day,P,E,obs,state_errors,Q_with_state_errors,Q_no_state_errors
1990-09-18,0,4.0349071944239,0.0685648148148148,NA,NA,0.0959094382027781
1990-09-19,0.505101079180044,3.9781758427266,0.0665162037037037,NA,NA,0.0749849716867462
1990-09-20,1.77802842853541,4.29315209063849,0.0665393518518518,NA,NA,0.0615053878744407
1990-09-21,3.61590030975546,3.39880525610645,0.0759953703703704,NA,NA,0.0600578853811647
1990-09-22,0.777936052478041,3.71537609887203,0.0647106481481481,NA,NA,0.0522756660629042
1990-09-23,0,4.37978491313683,0.0605787037037037,NA,NA,0.0444502910969726
1990-09-24,0.393580533464247,4.82876716641927,0.0587847222222222,NA,NA,0.0394582424283362
1990-09-25,3.59976960141875,2.74172842341899,0.0938888888888889,NA,NA,0.059048813157064
1990-09-26,7.7308017516502,3.03551826590969,0.103402777777778,NA,NA,0.31229500336784
1990-09-27,1.39785231643545,3.81494499247852,0.0947222222222222,NA,NA,0.182342770848109
1990-09-28,0.100000001390116,3.14080182370068,0.0739236111111111,NA,NA,0.102105336585128
1990-09-29,0.158501808332135,4.30817848546059,0.0639467592592593,NA,NA,0.0766527597163052
1990-09-30,0,4.44779269904207,0.0589930555555556,NA,NA,0.0613374049666917
1990-10-01,0,4.87529653344535,0.0541203703703704,NA,NA,0.0510808826322983
1990-10-02,0.119439812846381,3.57040247819075,0.0490046296296296,NA,NA,0.0437730006569932
1990-10-03,0.291306366086183,3.66193039504003,0.0477199074074074,NA,NA,0.0383090573591239
1990-10-04,0,4.634204889231,0.0497569444444444,NA,NA,0.0340182488363353
1990-10-05,2.11858540819997,3.91062313151444,0.0586226851851852,NA,NA,0.0306181551182327
1990-10-06,1.20431252414765,3.11021502828166,0.0514236111111111,NA,NA,0.0278716234324993
1990-10-07,0,3.92250180904889,0.048275462962963,NA,NA,0.0255492774517638
1990-10-08,0.216018889545007,2.04809190351963,0.0530208333333333,NA,NA,0.0235889275597799
1990-10-09,2.9823623739323,3.41287089470751,0.0594791666666667,NA,NA,0.021950131707162
1990-10-10,0,3.97113084728465,0.0595023148148148,NA,NA,0.0204995260783324
1990-10-11,17.7897973798481,2.04717260554157,1.40402777777778,NA,NA,0.911486188739829
1990-10-12,3.4023914424731,3.32158585609401,0.306712962962963,NA,NA,0.310787707406569
1990-10-13,0,5.05769140596928,0.122800925925926,NA,NA,0.131859028168246
1990-10-14,0,4.59445488595546,0.0871064814814815,NA,NA,0.0907720378128541
1990-10-15,0.424020383228738,4.92410305292749,0.0722106481481481,NA,NA,0.0691120311233877
1990-10-16,1.38097877109957,2.88520202213377,0.0654976851851852,NA,NA,0.0558065665438755
1990-10-17,0.904495030136144,4.09217824059312,0.0660185185185185,NA,NA,0.0467973481467668
1990-10-18,0.457195207751365,4.23794864761257,0.0597800925925926,NA,NA,0.0402599764063941
1990-10-19,1.75562418584224,3.07292601304003,0.0659722222222222,NA,NA,0.035359953352721
1990-10-20,3.45082888797949,3.97415563082883,0.0725925925925926,NA,NA,0.0315849082194586
1990-10-21,8.23307831650021,3.18105025970895,0.126296296296296,NA,NA,0.181219460079578
1990-10-22,5.19163666335229,3.80982869037764,0.118414351851852,NA,NA,0.191172046322623
1990-10-23,0,5.11962615755132,0.0802430555555556,NA,NA,0.112671857158512
1990-10-24,0,5.81626183999767,0.0596643518518519,NA,NA,0.0770671102808269
1990-10-25,0,6.46505690481414,0.0505671296296296,NA,NA,0.0603487383342796
1990-10-26,0,6.78888927113841,0.0438310185185185,NA,NA,0.0494142343212311
1990-10-27,0,6.90181876916851,0.0384143518518519,NA,NA,0.0417120689607427
1990-10-28,0,7.75572535219634,0.0343171296296296,NA,NA,0.0359879848066666
1990-10-29,0,7.07938828833634,0.0298148148148148,NA,NA,0.0315763550672105
1990-10-30,0.0235760468513105,5.26151119678061,0.0277662037037037,NA,NA,0.0280929026955503
1990-10-31,1.87791016306592,5.51573926921254,0.0399884259259259,NA,NA,0.0252858718773708
1990-11-01,4.53398925624147,4.8766917836134,0.0476736111111111,NA,NA,0.0229953961440945
1990-11-02,0,5.68221290149416,0.0338541666666667,NA,NA,0.0210641712136926
1990-11-03,0,5.7800841628864,0.0305439814814815,NA,NA,0.0194049419637788
1990-11-04,0,6.40614094897463,0.0287731481481481,NA,NA,0.0179703778006316
1990-11-05,0,7.60543292483076,0.0251967592592593,NA,NA,0.0167155397444089
1990-11-06,0,6.52344868412731,0.0233449074074074,NA,NA,0.0156129720441139
1990-11-07,0.103627560644171,6.85063963825869,0.0220486111111111,NA,NA,0.0146385785598194
1990-11-08,0.290931905036579,4.39485191455478,0.27619212962963,NA,NA,0.0137749780115279
1990-11-09,24.2838137428431,3.95026253109593,0.246921296296296,NA,NA,0.420015361113233
1990-11-10,2.11984578085575,3.65519797582938,0.104583333333333,NA,NA,0.221128037937928
1990-11-11,2.58973813843764,4.76916850699195,0.0721064814814815,NA,NA,0.106336586415197
1990-11-12,0,7.25761919044648,0.050150462962963,NA,NA,0.0763190062297627
1990-11-13,0,8.10925721218872,0.0327662037037037,NA,NA,0.0591209177576081
1990-11-14,0,5.05836538565701,0.0252199074074074,NA,NA,0.0480546363489924
1990-11-15,0,6.39314296371945,0.0213773148148148,NA,NA,0.0403610849183552
1990-11-16,0,4.666912374483,0.0196527777777778,NA,NA,0.0347199791806441
1990-11-17,0,4.92624696544802,0.0180787037037037,NA,NA,0.0304160203323724
1990-11-18,0,6.09814377050261,0.017337962962963,NA,NA,0.0270239724347228
1990-11-19,0,5.73791929001376,0.0169212962962963,NA,NA,0.024285453400379
1990-11-20,0,7.62893422199799,0.0147106481481481,NA,NA,0.0220278289095433
1990-11-21,0,7.05532587365907,0.0127314814814815,NA,NA,0.0201368332440752
1990-11-22,0.577754882946421,4.80351467150202,0.0136111111111111,NA,NA,0.0185357571144751
1990-11-23,2.92998939953037,4.01140568175187,0.0169560185185185,NA,NA,0.0171671061910322
1990-11-24,0.30035879581154,5.37087815489692,0.0194675925925926,NA,NA,0.0159799388995725
1990-11-25,1.11774500703356,6.62951347241125,0.01375,NA,NA,0.0149389845745998
1990-11-26,0.211786248790754,6.39272694070213,0.0124768518518519,NA,NA,0.0140200409252882
1990-11-27,0,7.15189952820834,0.0115740740740741,NA,NA,0.0132028834573734
1990-11-28,0,7.03089156764874,0.0111689814814815,NA,NA,0.0124721120777016
1990-11-29,0,7.51459086739111,0.0102777777777778,NA,NA,0.0118151405170362
1990-11-30,0,7.98378594775482,0.00956018518518519,NA,NA,0.0112214944925308
1990-12-01,0,7.41968389618354,0.00878472222222222,NA,NA,0.0106828912525924
1990-12-02,0,7.91795478574093,0.00934027777777778,NA,NA,0.0101922031912122
1990-12-03,0.544241920393332,7.27704430067671,0.010162037037037,NA,NA,0.00974356423853796
1990-12-04,3.15298189419939,8.62036789378349,0.0110185185185185,NA,NA,0.00933208143649325
1990-12-05,0,7.86690100108329,0.00954861111111111,NA,NA,0.00895313638103271
1990-12-06,0,6.18279782433777,0.00871527777777778,NA,NA,0.00860314796021337
1990-12-07,0.0698049167401743,6.5056404573609,0.00789351851851852,NA,NA,0.00827908428670631
1990-12-08,0.304502869745197,5.13109531580462,0.00716435185185185,NA,NA,0.00797823023391933
1990-12-09,0.897611106108904,3.9945741327514,0.00976851851851852,NA,NA,0.00769829742322138
1990-12-10,4.99984244115369,4.20421096137186,0.0154050925925926,NA,NA,0.00811414703706004
1990-12-11,0.0478155305125069,4.70797099535261,0.0149768518518519,NA,NA,0.00790422987939808
1990-12-12,0.0759309492314593,5.5342592558758,0.0116319444444444,NA,NA,0.00729264163264593
1990-12-13,0.0916596794324249,6.0940904530306,0.0104166666666667,NA,NA,0.00705749989052574
1990-12-14,0,6.13613705860028,0.0100462962962963,NA,NA,0.00683688726089924
1990-12-15,0,6.91088742568441,0.00991898148148148,NA,NA,0.00662951676581376
1990-12-16,0,7.39396299514343,0.00921296296296296,NA,NA,0.00643424840843899
1990-12-17,0,6.41962499774119,0.00903935185185185,NA,NA,0.0062500947179486
1990-12-18,0.144187972648568,5.6684745369442,0.00861111111111111,NA,NA,0.00607616173571456
1990-12-19,1.13015214880932,5.14128098300046,0.00851851851851852,NA,NA,0.00591163847956426
1990-12-20,5.5542931043462,4.29948346531708,0.0159375,NA,NA,0.00632501260181335
1990-12-21,0,8.57655088034417,0.0147916666666667,NA,NA,0.0062097403430186
1990-12-22,0,5.05022306895708,0.0109606481481481,NA,NA,0.00572247817427951
1990-12-23,0.19082675531375,5.00530034120502,0.00923611111111111,NA,NA,0.0055763050655857
1990-12-24,0.323823367965671,7.25067354390821,0.00834490740740741,NA,NA,0.00543740627599545
1990-12-25,0,8.06996970274377,0.0078125,NA,NA,0.00530525459077839
1990-12-26,0,7.52550961254015,0.00765046296296296,NA,NA,0.0051793889783146
1990-12-27,0,7.73683849712923,0.00627314814814815,NA,NA,0.00505938072418307
1990-12-28,0,7.8230113945614,0.00578703703703704,NA,NA,0.00494483400642435
1990-12-29,0,7.92891141947492,0.00569444444444444,NA,NA,0.00483538937661108
1990-12-30,0,9.12498884229593,0.00569444444444444,NA,NA,0.00473071621912598
1990-12-31,0,8.32021763178215,0.00520833333333333,NA,NA,0.00463051419057079
1991-01-01,0,8.19665591510542,0.00502314814814815,NA,NA,0.00453450732253147
1991-01-02,0,9.36911598520705,0.00497685185185185,NA,NA,0.00444243903804616
1991-01-03,0,8.49745684284972,0.0046875,NA,NA,0.00435407493046639
1991-01-04,6.23940978296786,2.06452842465315,0.107152777777778,NA,NA,0.00498121509451933
1991-01-05,36.859526985371,1.99794043081836,0.318923611111111,NA,NA,0.0927325524356977
1991-01-06,0.752759525133359,4.25903447546024,0.0512847222222222,NA,NA,0.0835541629401754
1991-01-07,0.334119459707396,6.00747268472248,0.0189351851851852,NA,NA,0.0469064015603251
1991-01-08,0,7.57080137034095,0.0125,NA,NA,0.0393964275929662
1991-01-09,0,8.61174095446879,0.00965277777777778,NA,NA,0.0338830335183953
1991-01-10,0,9.33961024547869,0.00809027777777778,NA,NA,0.0296729742192953
1991-01-11,0,8.01608699970407,0.00707175925925926,NA,NA,0.0263599813223105
1991-01-12,0,7.5101851145469,0.00619212962962963,NA,NA,0.0236893424229428
1991-01-13,0,8.62056101064841,0.00587962962962963,NA,NA,0.0214929384832857
1991-01-14,0,8.50750811739184,0.00553240740740741,NA,NA,0.0196566014202759
1991-01-15,0,6.25328212054591,0.0047337962962963,NA,NA,0.0181003631113629
1991-01-16,0,6.94500509015528,0.00435185185185185,NA,NA,0.016765572044266
1991-01-17,0.190539748233037,6.82363084208744,0.00435185185185185,NA,NA,0.0156087122147628
1991-01-18,0,7.19764030944409,0.00435185185185185,NA,NA,0.0145969647409698
1991-01-19,0,8.09798193679694,0.00435185185185185,NA,NA,0.0137049895430317
1991-01-20,0,7.25831707499366,0.00435185185185185,NA,NA,0.012913111244714
1991-01-21,0,7.27519887107228,0.00435185185185185,NA,NA,0.0122056698113471
