day,P,E,obs,state_errors,Q_with_state_errors,Q_no_state_errors
1970-01-01,0,5.28648561094148,0.0154166666666667,NA,NA,0.0038354968507224
1970-01-02,23.0811920195718,4.60452624900544,0.44818287037037,NA,NA,0.0675718561724143
1970-01-03,22.8388773197943,5.91079645205522,0.563599537037037,NA,NA,0.200830400586811
1970-01-04,3.85088307093321,6.08857678833028,0.576550925925926,NA,NA,0.141052003130807
1970-01-05,0.0108680931311778,5.39565958409265,0.357175925925926,NA,NA,0.0242109149023179
1970-01-06,0.0096208206433614,6.32888034411973,0.241215277777778,NA,NA,0.0238922194224085
1970-01-07,0,7.2218767459507,0.178252314814815,NA,NA,0.0235746857913036
1970-01-08,0,7.46637647316674,0.141585648148148,NA,NA,0.0232657060248392
1970-01-09,5.42789813037787,7.13152051836701,0.12525462962963,NA,NA,0.0229917706828095
1970-01-10,4.06990356681081,7.03883069414229,0.151539351851852,NA,NA,0.0227414335177794
1970-01-11,3.01531542413329,6.51920468946197,0.453136574074074,NA,NA,0.0224892360255504
1970-01-12,5.77381783629246,5.57765500195099,0.212951388888889,NA,NA,0.0235669727045254
1970-01-13,2.3580285457671,6.18875995721421,0.158784722222222,NA,NA,0.0233292923853581
1970-01-14,0.247756379997874,6.6227329887399,0.14150462962963,NA,NA,0.0219795274403568
1970-01-15,0,7.39848033120832,0.118634259259259,NA,NA,0.0217258800387231
1970-01-16,1.11068411903112,7.24708841227438,0.157893518518519,NA,NA,0.0214803702805889
1970-01-17,0.35995079209587,6.14321862987488,0.144236111111111,NA,NA,0.0212442645131494
1970-01-18,0,6.51332290103654,0.130509259259259,NA,NA,0.0210136585370535
1970-01-19,0,6.61833888074681,0.120497685185185,NA,NA,0.0207878493381257
1970-01-20,0,6.24146561496588,0.0947685185185185,NA,NA,0.0205676616844914
1970-01-21,0,5.92197649394089,0.0813310185185185,NA,NA,0.0203529062966357
1970-01-22,0,7.43178348617501,0.0673263888888889,NA,NA,0.0201105093571762
1970-01-23,0.243959660062304,7.26240263016462,0.0604976851851852,NA,NA,0.019909243964106
1970-01-24,0,6.00687862591937,0.054224537037037,NA,NA,0.019711316159567
1970-01-25,0,6.24521877962055,0.0480324074074074,NA,NA,0.0195166847965717
1970-01-26,0,6.54344840529794,0.0424768518518518,NA,NA,0.0193253034895337
1970-01-27,0,6.21898449379479,0.0371064814814815,NA,NA,0.0191371363597351
1970-01-28,0,7.28535718893674,0.0328356481481481,NA,NA,0.0189521138654313
1970-01-29,0,7.88093062687016,0.0292361111111111,NA,NA,0.0187701806746518
1970-01-30,0,7.93503356626951,0.0258217592592593,NA,NA,0.018591286746121
1970-01-31,0,6.80299414064753,0.0225115740740741,NA,NA,0.0184153859906453
1970-02-01,0,5.73474831569072,0.0191087962962963,NA,NA,0.0182424234053715
1970-02-02,0,7.03878876572086,0.016099537037037,NA,NA,0.0180723286378448
1970-02-03,0,7.47375610960679,0.0142824074074074,NA,NA,0.0179050392445126
