day,P,E,obs,state_errors,Q_with_state_errors,Q_no_state_errors
1970-01-01,0.0532298427136784,5.54676744153976,2.02810185185185,NA,NA,0.804656594963425
1970-01-02,29.0652887283193,4.42680038130968,2.79246527777778,NA,NA,2.51742640996072
1970-01-03,4.0248943556714,4.49018077423436,3.44206018518519,NA,NA,2.82324479653643
1970-01-04,30.9558816811543,5.50334612337811,3.25059027777778,NA,NA,3.55494721193375
1970-01-05,2.58303661384428,5.76098014510191,2.70140046296296,NA,NA,3.87977023948031
1970-01-06,1.67594892464612,6.16608365269708,2.4224537037037,NA,NA,2.24802877496561
1970-01-07,1.32510546359925,6.36788731530901,2.23931712962963,NA,NA,2.18810301393555
1970-01-08,0.0848647621645835,6.44488531776419,2.12356481481481,NA,NA,2.12989837483147
1970-01-09,1.82306716168921,6.33726203104968,2.05601851851852,NA,NA,2.07385063932838
1970-01-10,1.68718708641463,6.33537779920556,2.18585648148148,NA,NA,2.01987627047665
1970-01-11,0.269141216750768,5.96206171987627,2.73633101851852,NA,NA,1.96761426293449
1970-01-12,17.8836943487803,4.87508513216569,2.52899305555556,NA,NA,2.93930501714888
1970-01-13,2.540364354698,5.28446622888496,2.33765046296296,NA,NA,3.05257703988722
1970-01-14,0.150226462684748,5.91878343099805,2.25681712962963,NA,NA,2.33271594937452
1970-01-15,0,6.57002710846926,2.30462962962963,NA,NA,2.25940701206677
1970-01-16,0.0336772065245689,5.71727576288696,2.56265046296296,NA,NA,2.18946361854711
1970-01-17,16.9046395903907,6.16588887462538,2.59064814814815,NA,NA,2.90867405431133
1970-01-18,3.53343992899857,6.51937763096662,2.56996527777778,NA,NA,2.97429863034577
1970-01-19,0.016605951647448,6.46498174521665,2.38673611111111,NA,NA,2.42953577031946
1970-01-20,0,6.16021079411912,2.27444444444444,NA,NA,2.34623453499829
1970-01-21,0.0224567491346316,6.03326108559096,2.18575231481482,NA,NA,2.26729983105657
1970-01-22,0,6.36435120247601,2.10018518518519,NA,NA,2.19233265139207
1970-01-23,0,6.49352981673689,2.07716435185185,NA,NA,2.12102075112536
1970-01-24,0.202639468748039,6.38283293349102,2.04668981481481,NA,NA,2.05317655384276
1970-01-25,0.0523788826805062,6.49431189406396,1.87909722222222,NA,NA,1.98852793252844
1970-01-26,0,6.49260588972221,1.75246527777778,NA,NA,1.92685742433616
1970-01-27,0,6.5893312641203,1.67375,NA,NA,1.86796586785704
1970-01-28,0,6.4303229907577,1.6212962962963,NA,NA,1.8117082974499
1970-01-29,0.193203117194942,6.78135601696583,1.55902777777778,NA,NA,1.75791023686604
1970-01-30,0,6.88963013523044,1.50069444444444,NA,NA,1.7063925266543
1970-01-31,0.267738939325779,6.65613351433027,1.62274305555556,NA,NA,1.65708424785115
1970-02-01,8.06869910604022,5.84823623088186,1.68708333333333,NA,NA,1.66218389398847
1970-02-02,0.460497779559101,5.95910262017295,1.5256712962963,NA,NA,1.62115631799773
1970-02-03,0,6.25943100598156,1.45685185185185,NA,NA,1.57569149479133
1970-02-04,0,6.72170815601641,1.33965277777778,NA,NA,1.53205816983363
1970-02-05,0,6.77892995753007,1.18686342592593,NA,NA,1.49015347056972
1970-02-06,0,6.83919650677309,1.11795138888889,NA,NA,1.44988687741963
1970-02-07,0,6.52378053172869,1.09980324074074,NA,NA,1.41120205449225
1970-02-08,0,6.32875794493196,1.04668981481481,NA,NA,1.37403622153348
1970-02-09,0.0115150189715872,6.58790739831234,1.02476851851852,NA,NA,1.3382981096149
1970-02-10,5.49778064754902,4.40272150139275,1.31431712962963,NA,NA,1.3224661640613
1970-02-11,5.46689043037122,5.96180069570474,1.23825231481481,NA,NA,1.29146914175996
1970-02-12,2.9853507181507,5.65878646287205,1.31188657407407,NA,NA,1.25970456053654
