day,P,E,obs,state_errors,Q_with_state_errors,Q_no_state_errors
1970-01-01,0,5.57278189700886,3.06871527777778,NA,NA,1.496281481586
1970-01-02,28.1992015663415,4.39483715645747,3.76841435185185,NA,NA,3.07329755821332
1970-01-03,5.27807331178517,4.36781344478029,5.7194212962963,NA,NA,3.17245896037548
1970-01-04,35.2935334951383,5.40637845457109,4.78667824074074,NA,NA,4.45103297707172
1970-01-05,5.38532587661727,5.71986502347857,3.51508101851852,NA,NA,4.44279669736685
1970-01-06,1.75751374475617,6.15886598081469,3.08357638888889,NA,NA,2.99340237046334
1970-01-07,0.0638073140921644,6.29113044048965,2.84081018518519,NA,NA,2.9328755972076
1970-01-08,0.0919621964703435,6.45106564438503,2.91702546296296,NA,NA,2.87325956244982
1970-01-09,1.2075916631744,6.39015655396466,2.80178240740741,NA,NA,2.81570277911147
1970-01-10,0.573287621637049,6.38172376912992,2.63924768518519,NA,NA,2.75987498718103
1970-01-11,0.283574858980249,5.8765247900295,2.88474537037037,NA,NA,2.7054632896731
1970-01-12,10.9033231794175,4.88408692050128,3.30278935185185,NA,NA,3.1193215998509
1970-01-13,1.85370179490224,5.27330475914099,2.72846064814815,NA,NA,3.08096142477084
1970-01-14,0.111574677262592,5.83488437912553,2.57077546296296,NA,NA,2.75377999684513
1970-01-15,0,6.51267055934876,2.42143518518519,NA,NA,2.69746955461599
1970-01-16,0.307429112341239,5.66225088514102,2.72546296296296,NA,NA,2.64295170437032
1970-01-17,12.7586355548409,6.25297181551573,2.95818287037037,NA,NA,3.07447207517916
1970-01-18,2.88450092183423,6.51906016466861,2.51729166666667,NA,NA,3.03631149266073
1970-01-19,0,6.45346137446922,2.31944444444444,NA,NA,2.69644407663561
1970-01-20,0,6.17294235806499,2.23445601851852,NA,NA,2.64003311947066
1970-01-21,0,5.98360425034229,2.15917824074074,NA,NA,2.58545107150567
1970-01-22,0,6.33517127167942,2.10710648148148,NA,NA,2.53242689964566
1970-01-23,0,6.51679807948952,2.07608796296296,NA,NA,2.48079302981987
1970-01-24,0.0199228596968737,6.47612432256438,2.05972222222222,NA,NA,2.4306031420466
1970-01-25,0.0651683146710835,6.53430861137753,1.99635416666667,NA,NA,2.38184427088763
1970-01-26,0.00155212802312851,6.52932375215235,1.92247685185185,NA,NA,2.33443669613666
1970-01-27,0,6.61179019250731,1.8725462962963,NA,NA,2.28831328411269
1970-01-28,0,6.38975613745045,1.88637731481481,NA,NA,2.24350772483349
1970-01-29,0.226541220735113,6.71445137154381,1.83469907407407,NA,NA,2.19996511356814
1970-01-30,0,6.89081101300086,1.77315972222222,NA,NA,2.15749702241487
1970-01-31,0.000283492104224362,6.68584639120049,1.74701388888889,NA,NA,2.11614099633023
1970-02-01,3.72057626773167,5.74582759796235,1.7146875,NA,NA,2.07706366665937
1970-02-02,0.00135833092024071,5.92424722545591,1.70189814814815,NA,NA,2.03921553233089
1970-02-03,0,6.20457660332879,1.68556712962963,NA,NA,2.00172848632811
1970-02-04,0,6.73188830835426,1.6465162037037,NA,NA,1.96508202989594
1970-02-05,0,6.7323444218456,1.58972222222222,NA,NA,1.92929531050658
1970-02-06,0,6.90740130093938,1.55871527777778,NA,NA,1.89438753247796
1970-02-07,0,6.48519279687613,1.53262731481481,NA,NA,1.86041600349289
1970-02-08,0,6.26777171838026,1.51898148148148,NA,NA,1.82741647014898
1970-02-09,0.278577552083974,6.57455549793771,1.79804398148148,NA,NA,1.79529777878202
1970-02-10,10.712874919888,4.6082648450885,3.18086805555556,NA,NA,2.05749399930888
1970-02-11,4.35215218639767,6.06200267971458,2.00888888888889,NA,NA,2.03605152671076
1970-02-12,4.22974948404851,5.70369356783039,2.43420138888889,NA,NA,1.81191616542684
1970-02-13,2.75847006299301,5.95719014545978,1.78747685185185,NA,NA,1.78143808775396
1970-02-14,0.00261208833892315,6.08633566357168,1.70099537037037,NA,NA,1.7511958070251
