day,P,E,obs,state_errors,Q_with_state_errors,Q_no_state_errors
1974-09-19,0,3.15350729885859,0.478530092592593,NA,NA,0.0752244320461429
1974-09-20,0.150641264940661,2.63733291321053,0.494027777777778,NA,NA,0.30452862096743
1974-09-21,0.462291697896069,3.19349888011483,0.509826388888889,NA,NA,0.339011732627828
1974-09-22,0.561685222520302,2.826626877904,0.525925925925926,NA,NA,0.328353121888097
1974-09-23,1.48575056489375,3.02048448711125,0.390543981481482,NA,NA,0.320097104017332
1974-09-24,4.16122286214671,2.40331772226582,0.329409722222222,NA,NA,0.374836824154689
1974-09-25,2.43051995573969,2.85197056845709,0.743831018518518,NA,NA,0.508472073853797
1974-09-26,3.83038114497237,2.30051546994551,0.884571759259259,NA,NA,0.501232717609427
1974-09-27,1.25439901574262,2.82114843468657,0.678900462962963,NA,NA,0.688682422903485
1974-09-28,0.0879085050099388,3.15212693760321,0.747060185185185,NA,NA,0.739585183430532
1974-09-29,0.0303792290526858,3.52759777173697,0.635659722222222,NA,NA,0.915968159499409
1974-09-30,0.519911210036964,2.88068560012028,0.573449074074074,NA,NA,1.06552542726169
1974-10-01,8.42767640658391,3.78515559000614,0.565335648148148,NA,NA,1.57089774633118
1974-10-02,1.52451881046378,3.71604817934195,1.09052083333333,NA,NA,2.21007114090717
1974-10-03,0.232777595134828,3.80300855392445,0.734722222222222,NA,NA,1.97896672564992
1974-10-04,2.60503154642744,3.61180474688949,0.622581018518519,NA,NA,1.81978013875343
1974-10-05,11.8626315470021,3.92399052203491,0.843055555555556,NA,NA,2.58232460692701
1974-10-06,7.74015105088626,3.40527482758306,3.9796412037037,NA,NA,4.29406711979371
1974-10-07,0.00733673500932587,3.72284959602271,2.57413194444444,NA,NA,3.84739508655908
1974-10-08,0.669292019651692,3.55687655381578,1.70521990740741,NA,NA,2.77457799483025
1974-10-09,0.800770911490248,4.01371759886255,1.40920138888889,NA,NA,2.24627970628522
1974-10-10,1.02392456459153,3.78602268091962,1.435625,NA,NA,1.93622674385608
1974-10-11,6.27284738669934,3.93886416412356,2.33275462962963,NA,NA,1.96191514757214
1974-10-12,0.294724524129811,4.36465702681517,2.82122685185185,NA,NA,2.04866933541573
1974-10-13,2.24267802712052,3.780022601998,1.83645833333333,NA,NA,1.78747639322941
1974-10-14,0.328035090993484,3.97463513903817,2.21570601851852,NA,NA,1.61262766475555
1974-10-15,0.00317823124735934,4.31821137367126,1.3146875,NA,NA,1.48244107999829
1974-10-16,1.42047858391252,3.97181895022845,1.08255787037037,NA,NA,1.38103332832289
1974-10-17,32.2017571623208,2.83395053826456,4.87640046296296,NA,NA,4.89306431612309
1974-10-18,20.678989905116,3.53180849097339,32.1050925925926,NA,NA,16.6085438434945
1974-10-19,0.633434034512812,3.62420501430299,17.1549189814815,NA,NA,10.4449253264751
1974-10-20,0.309569226650838,3.79830289132018,9.75607638888889,NA,NA,4.51621248436557
1974-10-21,0.0945768710093052,4.13794398885072,6.71613425925926,NA,NA,2.97168082981714
1974-10-22,0,3.71955835218158,4.90018518518518,NA,NA,2.28430232773188
1974-10-23,1.96859838203824,4.27671145036497,4.32903935185185,NA,NA,1.90436067542658
1974-10-24,0.185303629649484,4.63415220346312,3.87384259259259,NA,NA,1.66486448293404
1974-10-25,2.15752597401071,3.82492645636643,2.87034722222222,NA,NA,1.49969669821502
1974-10-26,0.000329198604905441,4.40547020953653,2.08511574074074,NA,NA,1.37918613354403
1974-10-27,0.212001943795639,4.0033780044816,1.616875,NA,NA,1.28322653121627
1974-10-28,0.354509329682915,4.79521061935959,1.36806712962963,NA,NA,1.2039012504926
1974-10-29,2.21963845351817,4.88014936837135,1.33107638888889,NA,NA,1.1369815362955
1974-10-30,3.35995509930863,4.16530210132253,1.52693287037037,NA,NA,1.08256121894446
1974-10-31,0.0413211323157328,4.22059799488955,2.30556712962963,NA,NA,1.03630056750016
1974-11-01,4.9611780296627,3.81662129658565,1.3996875,NA,NA,1.05760514243878
1974-11-02,17.6425342761629,3.55566113188362,2.54959490740741,NA,NA,2.14529592273814
1974-11-03,10.0486790419281,3.92452284074152,4.01575231481482,NA,NA,4.7012885745278
1974-11-04,0.365977731794098,4.73616000353204,6.06895833333333,NA,NA,3.86181047207916
1974-11-05,0.228229884685172,4.91079428629941,3.60681712962963,NA,NA,2.54655642991749
1974-11-06,12.5759197357445,3.92884717589579,3.01207175925926,NA,NA,2.78922538140148
1974-11-07,0.0708210540898787,4.3025830564933,2.80550925925926,NA,NA,3.28413222842852
1974-11-08,0,4.78964371767435,2.01540509259259,NA,NA,2.28533437352183
1974-11-09,0,4.75429621643619,1.33173611111111,NA,NA,1.77966856813051
1974-11-10,0,5.40210169983396,1.07342592592593,NA,NA,1.47640161786484
1974-11-11,0,5.54718724812554,0.907465277777778,NA,NA,1.27347513268334
1974-11-12,0,5.8530533394056,0.721284722222222,NA,NA,1.12692943545521
1974-11-13,20.6578980377091,4.62013519295743,1.39041666666667,NA,NA,2.08099761718038
1974-11-14,0.917226607610404,4.27306781316734,1.97326388888889,NA,NA,3.65217625888473
1974-11-15,0,4.67255433363491,0.869560185185185,NA,NA,2.37251162612737
1974-11-16,0.239845078798162,4.60548451003238,0.647719907407407,NA,NA,1.77390103079801
1974-11-17,0.0432774463448842,4.71745499723687,0.570659722222222,NA,NA,1.43091536489867
1974-11-18,0.113977080470811,4.58991929096405,0.499155092592593,NA,NA,1.20976110682024
1974-11-19,1.5904524216531,4.74310030836091,0.496168981481481,NA,NA,1.05627794215765
1974-11-20,0,5.05244615257714,0.439467592592593,NA,NA,0.943334704558557
1974-11-21,0,5.18084451304187,0.371215277777778,NA,NA,0.855145261011577
1974-11-22,0,5.37917649953004,0.371006944444444,NA,NA,0.783688059658885
1974-11-23,0.0749440470167533,5.17497362046197,0.376805555555556,NA,NA,0.724150441265405
1974-11-24,0.816497664741828,4.55559943885576,0.382650462962963,NA,NA,0.673987827694339
1974-11-25,0,5.31843386120258,0.388564814814815,NA,NA,0.630951360094881
1974-11-26,0.0998202162874371,4.84661938632179,0.33224537037037,NA,NA,0.592933176154262
1974-11-27,45.1972125141266,3.7326382139814,1.87612268518519,NA,NA,3.17860590445144
1974-11-28,1.62528191544001,4.4436795130339,3.09884259259259,NA,NA,9.3691947431773
1974-11-29,3.08948528833422,3.90217851680834,1.58372685185185,NA,NA,3.68769870580996
1974-11-30,0.108884235922502,4.92691429138222,1.42895833333333,NA,NA,2.31307822362159
