day,P,E,obs,state_errors,Q_with_state_errors,Q_no_state_errors
1974-07-19,14.6325285311167,0.977332919431824,94.6016550925926,NA,NA,80.6133262591494
1974-07-20,14.67179681871,1.09317395619398,83.4480439814815,NA,NA,95.0523209494949
1974-07-21,12.5303377078297,1.20591921676557,82.9653356481482,NA,NA,102.278369864655
1974-07-22,11.4931036356825,1.44868278778289,95.5885763888889,NA,NA,97.9929489220982
1974-07-23,0.47087920817927,1.76492272993133,79.0284606481482,NA,NA,82.2851720202541
1974-07-24,1.86595298108962,1.65795078619279,59.2103356481481,NA,NA,51.4439806797285
1974-07-25,0.141644018858937,1.82602388578668,48.5041550925926,NA,NA,37.7365711572311
1974-07-26,12.0060246712567,1.57706929400474,41.5184606481481,NA,NA,38.0916042105673
1974-07-27,8.59689957175688,1.23253911736376,55.2000694444444,NA,NA,58.5828041597371
1974-07-28,0.341191879154384,1.77416044172536,68.0982986111111,NA,NA,59.1671166669468
1974-07-29,0.0601406235022543,1.94788838970817,46.7426967592593,NA,NA,41.908911100451
1974-07-30,0.121719861518077,1.45615627798504,38.6105671296296,NA,NA,32.749225260395
1974-07-31,14.3323426304667,1.45516066982288,39.1177546296296,NA,NA,36.8041493619214
1974-08-01,3.87476501578074,1.51459769122701,54.2559490740741,NA,NA,59.6391503883533
1974-08-02,0.0913746300016907,1.80608434225957,45.2217824074074,NA,NA,48.6634207247062
1974-08-03,11.4736716910106,1.44761149864759,36.980625,NA,NA,44.1265480935809
1974-08-04,19.5399531043247,1.38545071795507,66.9455208333333,NA,NA,75.6815432408491
1974-08-05,3.83259862094299,1.53342698871756,109.998391203704,NA,NA,105.6968185316
1974-08-06,0.228626565436324,1.8787753673971,71.5491550925926,NA,NA,67.8202545451055
1974-08-07,1.70569997232262,1.62227452256675,51.7521759259259,NA,NA,45.6655260243648
1974-08-08,2.92356819785477,1.55000471646993,45.3203703703704,NA,NA,37.3786320055061
1974-08-09,8.68689822027761,1.46820400822231,50.9400231481481,NA,NA,40.0853789614337
1974-08-10,3.77027967879797,1.63587381703367,58.1675925925926,NA,NA,51.1188778297996
1974-08-11,5.04949013671357,1.6359012051306,50.6778935185185,NA,NA,47.5329257400387
1974-08-12,0.916953079854476,1.8471405465539,51.0168518518519,NA,NA,44.5899042469631
1974-08-13,0.613723410826131,1.9867345349603,44.2726736111111,NA,NA,36.0091643678265
1974-08-14,1.25430018804602,1.25295216745588,39.3110416666667,NA,NA,30.6453088635546
1974-08-15,16.8023340240977,1.38622692571633,56.9411921296296,NA,NA,39.1043325056043
1974-08-16,6.35443116911949,1.72232624773727,78.6342708333333,NA,NA,75.9066291232301
1974-08-17,1.44674362273054,1.75474380450705,64.841712962963,NA,NA,64.6061772937644
1974-08-18,0.499434394353311,2.06311491987295,49.3486689814815,NA,NA,45.2719956929171
1974-08-19,0.616082837268988,2.08182310415509,44.086875,NA,NA,36.1617619987452
1974-08-20,2.61373905781943,1.90885993876799,40.0555439814815,NA,NA,31.8831149976863
1974-08-21,2.25508620777417,1.99887504941965,38.2025115740741,NA,NA,30.1551918885427
1974-08-22,0.307695257335338,2.41671093973984,37.1893402777778,NA,NA,27.9482052087649
1974-08-23,0.892283321093485,2.48671585589902,34.3173726851852,NA,NA,25.7927564028459
1974-08-24,0,2.54853485892167,32.6580208333333,NA,NA,24.2477704860598
1974-08-25,0.0429921190855438,2.26243303788476,29.6187037037037,NA,NA,23.0715174761485
1974-08-26,1.0965877602083,1.96091810647619,27.8829513888889,NA,NA,22.1309243332411
1974-08-27,10.9448035625114,1.71161655885286,27.6126157407407,NA,NA,26.9325563601732
1974-08-28,18.6880043644679,1.45889291923601,34.853900462963,NA,NA,58.2597994746803
1974-08-29,22.9926032604746,1.85179713424728,60.4629166666667,NA,NA,120.723284932016
1974-08-30,3.44347734239144,1.82072618354969,83.8795138888889,NA,NA,143.703923700232
1974-08-31,7.27698639205385,1.82756167701376,57.8291898148148,NA,NA,85.0647728493313
1974-09-01,8.35281243401293,2.08237679695062,67.7224189814815,NA,NA,77.1315369273037
1974-09-02,4.76447418006219,2.68181733348076,66.7991203703704,NA,NA,73.5476365330223
1974-09-03,0,2.87547967473567,54.8086574074074,NA,NA,56.8737189376688
1974-09-04,0,2.44091601377956,43.9779050925926,NA,NA,43.0449753103815
1974-09-05,34.7007100012558,1.8265420531935,49.0756365740741,NA,NA,70.2865568567873
1974-09-06,5.24635209347721,2.38149762641605,123.249305555556,NA,NA,177.502303030603
1974-09-07,0.269575546925648,2.331892176801,90.40875,NA,NA,94.140538085083
1974-09-08,1.57657882456779,2.55636847444034,63.9464583333333,NA,NA,57.1826278563902
1974-09-09,0.89780813674505,3.04685445994233,56.2475,NA,NA,44.0374745669605
1974-09-10,0.0578211793532105,2.87877245714935,50.1149421296296,NA,NA,37.4198948592077
1974-09-11,0,2.9103851918829,45.0382986111111,NA,NA,33.3367136316064
1974-09-12,0.0206252323683804,3.20735182225505,41.7135185185185,NA,NA,30.5654433237051
1974-09-13,13.2519097206784,2.65172444574045,39.729537037037,NA,NA,36.9832172743146
1974-09-14,9.745422946925,1.94909347946429,53.022025462963,NA,NA,68.0289434960484
1974-09-15,10.7731326708343,2.21099057098198,62.7790625,NA,NA,83.7858525666125
1974-09-16,3.68675882324168,2.54744439458758,66.9197569444444,NA,NA,84.1078987801508
1974-09-17,1.8347693995961,2.55531464853953,50.761099537037,NA,NA,59.3956575009223
1974-09-18,0.394891116954668,3.09369375286651,45.4071875,NA,NA,44.6287385046545
1974-09-19,0.162351398055866,2.83929857340977,39.8700925925926,NA,NA,37.5032277802479
1974-09-20,9.83179067925738,2.43876975191993,36.6501041666667,NA,NA,39.690847684771
1974-09-21,4.77922183251817,2.52701421558395,51.9527314814815,NA,NA,55.4457151227557
1974-09-22,1.04580994173461,2.55544278756243,47.2852546296296,NA,NA,49.7301266359476
1974-09-23,0.504520590020846,2.73187512716881,38.5508796296296,NA,NA,39.69944069788
1974-09-24,5.18281960733713,2.57673648568823,34.9839583333333,NA,NA,36.505236099737
1974-09-25,5.26515215954738,2.6288195202562,41.8608912037037,NA,NA,40.7890128694895
1974-09-26,10.8436801751912,2.49025438658374,49.4289930555556,NA,NA,49.5378406456413
1974-09-27,0.5445209722812,3.11856075878877,50.9520023148148,NA,NA,62.6042707493065
1974-09-28,0.0776433670537294,3.30813452689268,40.6755208333333,NA,NA,47.0647600965507
1974-09-29,0,3.40630992856474,33.586724537037,NA,NA,37.7199105671749
1974-09-30,3.28112639104177,2.92526570003659,31.2536226851852,NA,NA,33.4186847893946
1974-10-01,15.0045118935042,3.69707490475398,37.3855902777778,NA,NA,40.5616736298032
1974-10-02,3.02321324037188,4.10768868113844,55.9698726851852,NA,NA,63.9994822580729
1974-10-03,0.015704397457108,4.01499215383862,40.1946180555556,NA,NA,47.9038902152073
1974-10-04,5.13860707682626,3.39237866142909,32.6722337962963,NA,NA,39.1857851003581
1974-10-05,39.9759367425257,3.33439556802961,48.4425231481481,NA,NA,77.9360409540716
1974-10-06,16.075351137546,3.80205346848552,161.839618055556,NA,NA,220.968944195467
1974-10-07,0.143103999762036,3.97119475814782,119.891030092593,NA,NA,141.28017954652
1974-10-08,3.72292664688786,3.4237509863686,79.9988773148148,NA,NA,72.9026483844625
1974-10-09,4.20090357087713,4.12179199087057,74.2350231481481,NA,NA,51.6920761145496
1974-10-10,0.415400389753668,3.46428844947348,66.4333101851852,NA,NA,42.3872250872959
1974-10-11,11.548931854852,3.81255878056401,63.8377314814815,NA,NA,44.197156488033
1974-10-12,0.292646371173961,4.13555638123873,61.5412152777778,NA,NA,58.8897264002398
1974-10-13,11.5873382349863,3.81840590440874,52.0952199074074,NA,NA,54.3267636166986
1974-10-14,0.230100980351983,4.17896200473321,61.4872222222222,NA,NA,64.6816967796497
1974-10-15,0,4.31743116470089,47.1132523148148,NA,NA,48.7868298103307
1974-10-16,0.0199317440970061,3.64722709418728,41.0941550925926,NA,NA,39.1428543480826
1974-10-17,61.1538839091086,2.53770575424227,72.3674189814815,NA,NA,107.08730795523
1974-10-18,22.5079329274715,3.31770314762032,187.758680555556,NA,NA,386.93327339105
1974-10-19,5.98233807233167,3.53882539981706,136.001782407407,NA,NA,208.523797255695
1974-10-20,1.72920002955535,3.97735412922311,100.128796296296,NA,NA,98.2925228314004
1974-10-21,0,4.07967334441375,79.8974884259259,NA,NA,62.0122173313754
1974-10-22,0.102372552751388,3.76806833755386,66.6695138888889,NA,NA,48.530742828421
1974-10-23,5.80851071347447,4.55992187272402,63.9494212962963,NA,NA,43.0599902767942
1974-10-24,2.98726170634419,4.62309538777687,61.7627546296296,NA,NA,41.8755309121461
1974-10-25,18.6009176336225,3.55761103545138,65.5250462962963,NA,NA,53.842276855969
1974-10-26,2.40586203980546,4.21860445162938,98.1180787037037,NA,NA,95.6598134940734
1974-10-27,0,4.71937361976454,67.2892708333333,NA,NA,63.8627621287849
1974-10-28,0,4.73730140666177,55.4883912037037,NA,NA,47.4596866587305
1974-10-29,1.35562231094869,4.80456670524373,50.0134837962963,NA,NA,40.4545564670666
1974-10-30,0.811126758252951,4.79634887806971,49.0556134259259,NA,NA,36.1983822395704
1974-10-31,0.0549891603194024,4.39493213321746,43.4253935185185,NA,NA,33.2862581385725
1974-11-01,5.61026177283476,3.96200431453373,40.9326736111111,NA,NA,32.5228159675429
