day,P,E,obs,state_errors,Q_with_state_errors,Q_no_state_errors
1970-01-01,0,6.10695874822969,0.147997685185185,NA,NA,0.0239085118701302
1970-01-02,36.5073932464855,4.92629009364515,0.369594907407407,NA,NA,1.10754986260153
1970-01-03,8.35797938635391,5.31095529442942,0.352037037037037,NA,NA,1.23193134077201
1970-01-04,9.09174322490523,6.26323813548859,0.260509259259259,NA,NA,0.293527158832878
1970-01-05,1.90522982766121,6.61503277865954,0.218483796296296,NA,NA,0.180883416968696
1970-01-06,0,6.9723226155276,0.199328703703704,NA,NA,0.0687560343208546
1970-01-07,0,7.11960891448799,0.183333333333333,NA,NA,0.0586441794751048
1970-01-08,0.280064840793264,7.12890741840211,0.173912037037037,NA,NA,0.0503570002342327
1970-01-09,0.183968776601182,6.92642554581402,0.160601851851852,NA,NA,0.0437050221089898
1970-01-10,0.951143378917115,6.81579034411855,0.16150462962963,NA,NA,0.0385629436968458
1970-01-11,0.711561119998786,6.58239972373858,0.170011574074074,NA,NA,0.0345752940879937
1970-01-12,2.35842571069516,5.61291437712436,0.163969907407407,NA,NA,0.0319217383456649
1970-01-13,0.872363567590015,5.95423672963107,0.150358796296296,NA,NA,0.0298712431175651
1970-01-14,0.200185940099963,6.74671763334696,0.119097222222222,NA,NA,0.0273023239000842
1970-01-15,0,7.13994947649543,0.105648148148148,NA,NA,0.0247306664580556
1970-01-16,0.773867157030496,6.38728162956964,0.122268518518519,NA,NA,0.022734199604392
1970-01-17,10.0606666877345,6.9174727230257,0.147939814814815,NA,NA,0.0739364908089014
1970-01-18,1.09260778525817,7.1853656959872,0.129143518518519,NA,NA,0.0736775453834338
1970-01-19,0.101828816017368,7.10936575617072,0.117303240740741,NA,NA,0.022941827887211
1970-01-20,0,6.831039726898,0.098125,NA,NA,0.0215979136522393
1970-01-21,0,6.68682600307194,0.0922106481481482,NA,NA,0.020526713236822
1970-01-22,0,7.01962024575069,0.0833796296296296,NA,NA,0.0196405710603148
1970-01-23,0.188856390814179,6.97293245123859,0.0614814814814815,NA,NA,0.0189092676816925
1970-01-24,0.189152310520857,7.04209787108107,0.0426041666666667,NA,NA,0.0183212393573295
1970-01-25,0.0474190709065992,7.03514293482887,0.0494907407407407,NA,NA,0.0178338953536123
1970-01-26,0,7.08076596490135,0.0430787037037037,NA,NA,0.0174299608324635
1970-01-27,0,7.18675235368307,0.0413425925925926,NA,NA,0.0170964843289496
