day,P,E,obs,state_errors,Q_with_state_errors,Q_no_state_errors
1970-01-01,0.1523697163316,5.66917277195739,1.58796296296296,NA,NA,1.65683922872174
1970-01-02,37.9768205612483,4.65006209722341,3.01563657407407,NA,NA,4.86536421692988
1970-01-03,5.7517480554802,4.83201824230466,6.38043981481481,NA,NA,4.99803300328564
1970-01-04,15.9448886323426,5.72484249484275,3.94474537037037,NA,NA,2.84559315327047
1970-01-05,2.88060186184021,5.99192558438581,2.48354166666667,NA,NA,2.60569454962342
1970-01-06,0.667106417015516,6.39586870209336,1.74165509259259,NA,NA,2.28416327179147
1970-01-07,0.339746831314652,6.61063459604043,1.72486111111111,NA,NA,2.25913632975437
1970-01-08,0.907778276877917,6.67321285957505,1.71635416666667,NA,NA,2.23365215463885
1970-01-09,1.59514212090537,6.52240852295874,1.70554398148148,NA,NA,2.2080671523207
1970-01-10,1.58306087951719,6.52226778547512,1.70655092592593,NA,NA,2.182532707094
1970-01-11,0.79248630388723,6.18757473585904,4.20001157407407,NA,NA,2.1571342396267
1970-01-12,9.85660078214388,5.09035714557274,4.27579861111111,NA,NA,2.19157700665673
1970-01-13,3.10018650327854,5.47665188275985,4.26206018518519,NA,NA,2.16752988530311
1970-01-14,0.193558802608151,6.22728866747449,2.89699074074074,NA,NA,2.14229704215942
1970-01-15,0,6.7928046346687,2.91688657407407,NA,NA,2.11727844670343
1970-01-16,0.572344760888458,5.98680448617373,2.9359375,NA,NA,2.09259142477893
1970-01-17,9.92628898805052,6.39703073492834,2.9293287037037,NA,NA,2.09803328457341
1970-01-18,2.15944929403128,6.70413482933097,2.93797453703704,NA,NA,2.07438778812997
1970-01-19,0.0672560095021926,6.66561808713491,1.48664351851852,NA,NA,2.05041431644152
1970-01-20,0,6.37396329827136,1.43505787037037,NA,NA,2.0268112129136
1970-01-21,0.000415143806186125,6.27275441798883,1.42363425925926,NA,NA,2.00359857907914
1970-01-22,0,6.59575591178439,1.37560185185185,NA,NA,1.98078374876549
1970-01-23,0.00108669831619307,6.65805562472894,1.3818287037037,NA,NA,1.95837005001135
1970-01-24,0.252463923688617,6.53467903996028,0.971354166666667,NA,NA,1.9363571193212
1970-01-25,0.0952909562199459,6.64583597323478,0.958668981481481,NA,NA,1.91473981327397
1970-01-26,0,6.69131508179642,0.965335648148148,NA,NA,1.89351175254395
1970-01-27,0,6.75867732136804,0.921354166666667,NA,NA,1.87266558660392
1970-01-28,0,6.75091123983267,0.920034722222222,NA,NA,1.85219333731682
1970-01-29,0,7.02394007668729,0.937233796296296,NA,NA,1.83208661158088
1970-01-30,0,7.08779097470976,0.937916666666667,NA,NA,1.81233698131656
1970-01-31,0.0797731099922123,6.87850288507795,0.921793981481482,NA,NA,1.79293605307468
1970-02-01,2.7765872145829,6.13434205755477,0.877604166666667,NA,NA,1.7738756685658
1970-02-02,0.664377489959254,6.12957819569091,1.05215277777778,NA,NA,1.75514746263768
1970-02-03,0,6.50866952278716,1.06033564814815,NA,NA,1.736743421756
1970-02-04,0,6.89492542731912,1.06163194444444,NA,NA,1.71865579593915
1970-02-05,0,7.0367060236673,1.05384259259259,NA,NA,1.70087705603129
1970-02-06,0,6.98795339721352,1.04962962962963,NA,NA,1.68339988593307
1970-02-07,0,6.78927667971445,1.05061342592593,NA,NA,1.66621717941316
1970-02-08,0,6.62275695065075,1.04590277777778,NA,NA,1.6493220365785
1970-02-09,0.155819598879811,6.80450436449445,1.04868055555556,NA,NA,1.63270775983113
1970-02-10,2.63685252170971,4.6418174156405,1.05518518518519,NA,NA,1.61636785318734
1970-02-11,3.24791129023357,6.2245857914262,1.05827546296296,NA,NA,1.60029600463759
1970-02-12,1.66906197155107,5.85444682735633,1.05644675925926,NA,NA,1.58448608826266
1970-02-13,0.0332162190949602,6.24579359512809,1.05484953703704,NA,NA,1.56893215762857
1970-02-14,0.055428483410668,6.38668549354928,1.0583912037037,NA,NA,1.55362844035799
1970-02-15,0.181162505886647,6.20172237382612,1.05927083333333,NA,NA,1.53856933053928
1970-02-16,0.654917918612905,4.69476537239953,1.06210648148148,NA,NA,1.52374938300959
1970-02-17,0.246119760863931,5.21504273752304,1.06668981481481,NA,NA,1.50916330731318
1970-02-18,0.0202418246016267,6.11603384699849,1.07365740740741,NA,NA,1.49480596291163
1970-02-19,0,5.80494726464241,1.07546296296296,NA,NA,1.48067235406259
1970-02-20,0.0272676997063204,4.61697677574479,1.0756712962963,NA,NA,1.46675762475647
1970-02-21,0,5.62498925052951,1.08064814814815,NA,NA,1.45305705390376
1970-02-22,0,6.10840141314599,1.07532407407407,NA,NA,1.43956605086685
1970-02-23,0.328170522368636,5.73108295338309,1.07545138888889,NA,NA,1.4262801510627
1970-02-24,0,5.92506518874238,1.07386574074074,NA,NA,1.41319501172767
1970-02-25,0.0815392794671942,5.40095638647876,1.07540509259259,NA,NA,1.40030640788972
1970-02-26,0.073741725174308,5.64217890571325,1.07689814814815,NA,NA,1.38761022847061
1970-02-27,0,5.42293405023002,1.0618287037037,NA,NA,1.37510247255228
1970-02-28,0.139870062954922,5.29462790154507,1.08584490740741,NA,NA,1.36277924578284
1970-03-01,0,5.47225321606297,1.51224537037037,NA,NA,1.35063675691909
1970-03-02,0,5.53842248641031,1.50408564814815,NA,NA,1.33867131450333
1970-03-03,0,5.42606631089959,1.50006944444444,NA,NA,1.32687932366541
1970-03-04,0,5.46837085341083,1.50106481481481,NA,NA,1.31525728304455
1970-03-05,0.0890011312811584,4.37938501662017,1.49407407407407,NA,NA,1.30380178182758
1970-03-06,1.23057166715858,4.15440985289241,1.48178240740741,NA,NA,1.29250949689648
1970-03-07,3.0118300158869,4.81773013891721,1.48056712962963,NA,NA,1.28137719008309
1970-03-08,0.15367144853655,4.97819739660993,1.46506944444444,NA,NA,1.27040170552368
1970-03-09,0.00599165248928258,4.9793118295641,1.46715277777778,NA,NA,1.25957996711185
1970-03-10,0,5.05602596198387,1.46236111111111,NA,NA,1.24890897604318
1970-03-11,0,3.79819427719331,1.45423611111111,NA,NA,1.2383858084492
1970-03-12,0.483753612807948,3.73011545370239,1.45451388888889,NA,NA,1.22800761311646
1970-03-13,0.0262905343917595,4.77095006602462,1.45829861111111,NA,NA,1.21777160928767
1970-03-14,0,5.01180175980597,1.45346064814815,NA,NA,1.20767508454128
1970-03-15,0,4.92536609612381,1.43488425925926,NA,NA,1.19771539274562
1970-03-16,0,5.02309317217978,1.42914351851852,NA,NA,1.18788995208564
1970-03-17,0,5.03488848689249,1.43805555555556,NA,NA,1.17819624315872
1970-03-18,0.0931518284768266,5.37136624650263,1.4459837962963,NA,NA,1.16863180713692
1970-03-19,24.855718472725,3.04271926496469,1.46954861111111,NA,NA,1.16823277407674
1970-03-20,39.9591865266857,3.46010233575053,1.45451388888889,NA,NA,2.30057965982046
1970-03-21,1.1797812773145,3.61837165551204,1.45329861111111,NA,NA,2.14887264702838
