day,P,E,obs,state_errors,Q_with_state_errors,Q_no_state_errors
1970-01-01,4.575860422573,5.25239973813773,3.38868055555556,NA,NA,1.43739725420872
1970-01-02,32.7228131978918,4.40063207786972,4.58274305555556,NA,NA,3.4583937901491
1970-01-03,22.1549970122007,4.51202083683272,9.14782407407407,NA,NA,9.77431615557562
1970-01-04,5.78488765029315,4.75855662729508,13.0168634259259,NA,NA,11.1221033787819
1970-01-05,10.5998758124236,5.52449532884704,10.2448726851852,NA,NA,9.35977324932161
1970-01-06,0.253055375722159,5.73402063273027,8.05012731481481,NA,NA,9.48220959075124
1970-01-07,1.4860818618028,5.65291819504415,6.17032407407407,NA,NA,8.27156129337518
1970-01-08,0.768501568945653,5.96435181238366,5.56287037037037,NA,NA,7.54065851440267
1970-01-09,0.329279899390472,6.0617443698884,4.89966435185185,NA,NA,7.023638276697
1970-01-10,3.67458509163378,6.35538434770378,4.91241898148148,NA,NA,6.57721888200124
1970-01-11,3.1640772302252,5.87273157727142,5.00800925925926,NA,NA,6.19134650298895
1970-01-12,7.76273447734598,5.55861226883982,5.37047453703704,NA,NA,6.12704944191327
1970-01-13,0.00848799402648097,5.37677538507526,5.421875,NA,NA,6.25318448270201
1970-01-14,0.0666642077879076,5.53623622342206,4.51101851851852,NA,NA,5.73710092160321
1970-01-15,0,5.58549436193936,4.22458333333333,NA,NA,5.39810675819524
1970-01-16,0.361979301742533,5.65956555390398,4.17203703703704,NA,NA,5.13814595280368
1970-01-17,5.703988851282,6.54205816150352,4.07924768518519,NA,NA,4.9046660635567
1970-01-18,11.3048107607838,6.67155503410747,4.0225462962963,NA,NA,5.17982524136913
1970-01-19,0.373185963724273,6.58396908759928,4.3787962962963,NA,NA,5.77941297481234
1970-01-20,0,6.2578312244341,3.9403125,NA,NA,5.13536070074086
1970-01-21,0.936959551932931,5.65392067779339,3.90087962962963,NA,NA,4.80407764772944
1970-01-22,6.98072873967702,5.72692158930727,4.16633101851852,NA,NA,4.71757881071806
1970-01-23,0,6.0995253592644,3.74271990740741,NA,NA,4.72515605866972
1970-01-24,0,6.28470190353784,3.55534722222222,NA,NA,4.43088649803036
